1,"Baldwin, Tammy",Retired,6190355,6190355,0
249,"Lankford, James",Securities & Investment,349416,254916,94500
250,"Lankford, James",Pro-Israel,256241,243541,12700
251,"Leahy, Patrick J.",Leadership PACs,180400,0,180400
252,"Leahy, Patrick J.",Lobbyists,134376,130376,4000
253,"Leahy, Patrick J.",Defense Aerospace,120288,88788,31500
254,"Leahy, Patrick J.",Lawyers/Law Firms,87829,45579,42250
255,"Leahy, Patrick J.",TV/Movies/Music,76276,39276,37000
256,"Lee, Mike",Retired,1010426,1010426,0
257,"Lee, Mike",Securities & Investment,668234,647234,21000
258,"Lee, Mike",Republican/Conservative,476848,406015,70833
259,"Lee, Mike",Leadership PACs,417100,0,417100
260,"Lee, Mike",Lawyers/Law Firms,265926,217926,48000
261,"Luján, Ben Ray",Retired,1381311,1381311,0
262,"Luján, Ben Ray",Democratic/Liberal,541727,536784,4943
263,"Luján, Ben Ray",Lawyers/Law Firms,540768,490768,50000
264,"Luján, Ben Ray",Leadership PACs,484245,18201,466044
265,"Luján, Ben Ray",Securities & Investment,392193,381193,11000
266,"Lummis, Cynthia M.",Republican/Conservative,368042,355942,12100
267,"Lummis, Cynthia M.",Leadership PACs,329000,0,329000
268,"Lummis, Cynthia M.",Retired,188210,188210,0
269,"Lummis, Cynthia M.",Oil & Gas,146226,33726,112500
270,"Lummis, Cynthia M.",Securities & Investment,125248,113918,11330
271,"Manchin, Joe, III",Securities & Investment,2010743,1887743,123000
272,"Manchin, Joe, III",Retired,1080330,1080330,0
273,"Manchin, Joe, III",Lawyers/Law Firms,1072190,873115,199075
274,"Manchin, Joe, III",Real Estate,954095,885195,68900
275,"Manchin, Joe, III",Oil & Gas,928616,593017,335599
276,"Markey, Edward J.",Retired,1352820,1352820,0
277,"Markey, Edward J.",Lawyers/Law Firms,1091924,1032274,59650
278,"Markey, Edward J.",Securities & Investment,755251,744251,11000
279,"Markey, Edward J.",Education,699252,699252,0
280,"Markey, Edward J.",Democratic/Liberal,649222,641222,8000
281,"Marshall, Roger",Retired,587000,587000,0
282,"Marshall, Roger",Health Professionals,463452,228753,234699
283,"Marshall, Roger",Securities & Investment,351946,308646,43300
284,"Marshall, Roger",Leadership PACs,305291,0,305291
285,"Marshall, Roger",Real Estate,207079,180079,27000
286,"McConnell, Mitch",Retired,24336607,24336607,0
287,"McConnell, Mitch",Securities & Investment,2068133,1875133,193000
288,"McConnell, Mitch",Real Estate,1992638,1895139,97499
289,"McConnell, Mitch",Health Professionals,1595612,1406812,188800
290,"McConnell, Mitch",Republican/Conservative,1191907,1126057,65850
291,"Menendez, Robert",Lawyers/Law Firms,1698607,1551357,147250
292,"Menendez, Robert",Real Estate,1410318,1297818,112500
293,"Menendez, Robert",Securities & Investment,1087373,983373,104000
294,"Menendez, Robert",Health Professionals,823076,804076,19000
295,"Menendez, Robert",Pro-Israel,726022,618022,108000
296,"Merkley, Jeff",Retired,2428112,2428112,0
297,"Merkley, Jeff",Democratic/Liberal,586947,574947,12000
298,"Merkley, Jeff",Education,457693,457693,0
299,"Merkley, Jeff",Health Professionals,295093,255093,40000
300,"Merkley, Jeff",Leadership PACs,290100,0,290100
301,"Moran, Jerry",Securities & Investment,472225,309525,162700
302,"Moran, Jerry",Leadership PACs,416043,4900,411143
303,"Moran, Jerry",Real Estate,293136,213636,79500
304,"Moran, Jerry",Retired,275613,275613,0
305,"Moran, Jerry",Lobbyists,263628,262628,1000
306,"Murkowski, Lisa",Securities & Investment,921619,866619,55000
307,"Murkowski, Lisa",Retired,859689,859689,0
308,"Murkowski, Lisa",Oil & Gas,490799,305616,185183
309,"Murkowski, Lisa",Leadership PACs,430433,0,430433
310,"Murkowski, Lisa",Electric Utilities,378925,85175,293750
311,"Murphy, Christopher",Retired,1776782,1776782,0
312,"Murphy, Christopher",Lawyers/Law Firms,1196643,1161393,35250
313,"Murphy, Christopher",Securities & Investment,810676,762176,48500
314,"Murphy, Christopher",Education,544806,544806,0
315,"Murphy, Christopher",Health Professionals,542230,381730,160500
316,"Murray, Patty",Retired,2199356,2199356,0
317,"Murray, Patty",Lawyers/Law Firms,681033,571433,109600
318,"Murray, Patty",Pharmaceuticals/Health Products,522264,134481,387783
319,"Murray, Patty",Health Professionals,501017,252517,248500
320,"Murray, Patty",Women's Issues,478187,440287,37900
321,"Ossoff, Jon",Democratic/Liberal,21040949,20945112,95837
322,"Ossoff, Jon",Retired,10866838,10866838,0
323,"Ossoff, Jon",Education,9166056,9166056,0
324,"Ossoff, Jon",Lawyers/Law Firms,6795321,6771521,23800
325,"Ossoff, Jon",Health Professionals,5129750,5124750,5000
326,"Padilla, Alex",Lawyers/Law Firms,1236534,1174534,62000
327,"Padilla, Alex",Securities & Investment,626326,606826,19500
328,"Padilla, Alex",Retired,503695,503695,0
329,"Padilla, Alex",Leadership PACs,475800,0,475800
330,"Padilla, Alex",Real Estate,459591,431091,28500
331,"Paul, Rand",Retired,3608259,3608259,0
332,"Paul, Rand",Republican/Conservative,2153957,2115816,38141
333,"Paul, Rand",Securities & Investment,563616,548616,15000
334,"Paul, Rand",Health Professionals,492893,430893,62000
335,"Paul, Rand",Real Estate,453611,441611,12000
336,"Peters, Gary C.",Retired,6393822,6393822,0
337,"Peters, Gary C.",Education,3232011,3230261,1750
338,"Peters, Gary C.",Lawyers/Law Firms,3161315,2993453,167862
339,"Peters, Gary C.",Democratic/Liberal,2785480,2729256,56224
340,"Peters, Gary C.",Securities & Investment,2422542,2230696,191846
341,"Portman, Rob",Securities & Investment,513296,395796,117500
342,"Portman, Rob",Insurance,366205,186205,180000
343,"Portman, Rob",Retired,327893,327893,0
344,"Portman, Rob",Lawyers/Law Firms,249231,158481,90750
345,"Portman, Rob",Real Estate,238786,226786,12000
346,"Reed, Jack",Leadership PACs,346100,0,346100
347,"Reed, Jack",Lawyers/Law Firms,272848,199098,73750
348,"Reed, Jack",Misc Defense,238345,123345,115000
349,"Reed, Jack",Securities & Investment,213998,140998,73000
350,"Reed, Jack",Real Estate,184226,122976,61250
351,"Risch, James E.",Leadership PACs,345217,567,344650
352,"Risch, James E.",Securities & Investment,196496,175496,21000
353,"Risch, James E.",Retired,177999,177999,0
354,"Risch, James E.",Electric Utilities,136895,6145,130750
355,"Risch, James E.",Oil & Gas,135032,53032,82000
356,"Romney, Mitt",Securities & Investment,1129219,1104219,25000
357,"Romney, Mitt",Retired,690917,690917,0
358,"Romney, Mitt",Real Estate,361491,361491,0
359,"Romney, Mitt",Lawyers/Law Firms,145321,142821,2500
360,"Romney, Mitt",Misc Manufacturing & Distributing,135690,120190,15500
361,"Rosen, Jacky",Retired,3792530,3792530,0
362,"Rosen, Jacky",Lawyers/Law Firms,2172502,2099724,72778
363,"Rosen, Jacky",Securities & Investment,1720138,1672138,48000
364,"Rosen, Jacky",Education,1539281,1539281,0
365,"Rosen, Jacky",Women's Issues,1218243,1168599,49644
366,"Rounds, Mike",Leadership PACs,446467,567,445900
367,"Rounds, Mike",Securities & Investment,417728,209728,208000
368,"Rounds, Mike",Retired,335301,335301,0
369,"Rounds, Mike",Insurance,263049,40299,222750
370,"Rounds, Mike",Commercial Banks,262685,89685,173000
371,"Rubio, Marco",Retired,11679148,11679148,0
372,"Rubio, Marco",Republican/Conservative,2428661,2379678,48983
373,"Rubio, Marco",Real Estate,1362261,1310261,52000
374,"Rubio, Marco",Securities & Investment,1171546,1114546,57000
375,"Rubio, Marco",Lawyers/Law Firms,643007,541757,101250
376,"Sanders, Bernard",Retired,2193987,2193987,0
377,"Sanders, Bernard",Education,1428223,1428223,0
378,"Sanders, Bernard",Health Professionals,723816,718816,5000
379,"Sanders, Bernard",Democratic/Liberal,541708,531708,10000
380,"Sanders, Bernard",Civil Servants/Public Officials,461810,461810,0
381,"Sasse, Ben",Securities & Investment,908876,772710,136166
382,"Sasse, Ben",Leadership PACs,426300,0,426300
383,"Sasse, Ben",Retired,366568,366568,0
384,"Sasse, Ben",Real Estate,313645,249645,64000
385,"Sasse, Ben",Insurance,308789,91789,217000
386,"Schatz, Brian",Leadership PACs,342000,0,342000
387,"Schatz, Brian",Lawyers/Law Firms,268928,201178,67750
388,"Schatz, Brian",Misc Issues,227470,222970,4500
389,"Schatz, Brian",Real Estate,202277,140277,62000
390,"Schatz, Brian",Lobbyists,187550,183050,4500
391,"Schumer, Charles E.",Securities & Investment,4472335,4322334,150001
392,"Schumer, Charles E.",Lawyers/Law Firms,2975969,2715844,260125
393,"Schumer, Charles E.",Retired,2351532,2351532,0
394,"Schumer, Charles E.",Real Estate,2232082,2137082,95000
395,"Schumer, Charles E.",Electronics Mfg & Equip,886526,777726,108800
396,"Scott, Rick",Retired,3877202,3877202,0
397,"Scott, Rick",Real Estate,1308337,1300057,8280
398,"Scott, Rick",Republican/Conservative,1122959,1070909,52050
399,"Scott, Rick",Securities & Investment,1107448,1106448,1000
400,"Scott, Rick",Lawyers/Law Firms,604416,586716,17700
401,"Scott, Tim",Retired,11603095,11603095,0
402,"Scott, Tim",Securities & Investment,1760100,1492400,267700
403,"Scott, Tim",Republican/Conservative,1739472,1707639,31833
404,"Scott, Tim",Real Estate,1396840,1259540,137300
405,"Scott, Tim",Insurance,890012,455662,434350
406,"Shaheen, Jeanne",Retired,3189115,3189115,0
407,"Shaheen, Jeanne",Securities & Investment,929862,835862,94000
408,"Shaheen, Jeanne",Lawyers/Law Firms,901709,806084,95625
409,"Shaheen, Jeanne",Education,763429,763429,0
410,"Shaheen, Jeanne",Women's Issues,706690,679209,27481
411,"Shelby, Richard C.",Food Processing & Sales,10500,0,10500
412,"Shelby, Richard C.",Crop Production & Basic Processing,6000,0,6000
413,"Shelby, Richard C.",Lawyers/Law Firms,5000,0,5000
414,"Shelby, Richard C.",Defense Aerospace,5000,0,5000
415,"Shelby, Richard C.",Real Estate,4500,0,4500
416,"Sinema, Kyrsten",Securities & Investment,2683498,2360998,322500
417,"Sinema, Kyrsten",Retired,2574123,2574123,0
418,"Sinema, Kyrsten",Lawyers/Law Firms,1842180,1728430,113750
419,"Sinema, Kyrsten",Democratic/Liberal,1756656,1708077,48579
420,"Sinema, Kyrsten",Real Estate,1338060,1192660,145400
421,"Smith, Tina",Retired,2929615,2929615,0
422,"Smith, Tina",Lawyers/Law Firms,1293038,1134686,158352
423,"Smith, Tina",Women's Issues,1291293,1202618,88675
424,"Smith, Tina",Democratic/Liberal,1230131,1208673,21458
425,"Smith, Tina",Securities & Investment,1105314,935314,170000
426,"Stabenow, Debbie",Retired,1578103,1578103,0
427,"Stabenow, Debbie",Lawyers/Law Firms,948533,804383,144150
428,"Stabenow, Debbie",Securities & Investment,868417,724917,143500
429,"Stabenow, Debbie",Health Professionals,661246,403446,257800
430,"Stabenow, Debbie",Women's Issues,643159,611370,31789
431,"Sullivan, Dan",Retired,1320450,1320450,0
432,"Sullivan, Dan",Securities & Investment,997254,974254,23000
433,"Sullivan, Dan",Leadership PACs,517121,23567,493554
434,"Sullivan, Dan",Oil & Gas,376497,262197,114300
435,"Sullivan, Dan",Lawyers/Law Firms,370801,265426,105375
436,"Tester, Jon",Retired,2733639,2733639,0
437,"Tester, Jon",Lawyers/Law Firms,2517541,2388229,129312
438,"Tester, Jon",Securities & Investment,1960956,1785956,175000
439,"Tester, Jon",Real Estate,995747,877847,117900
440,"Tester, Jon",Education,794051,794051,0
441,"Thune, John",Retired,836082,836082,0
442,"Thune, John",Securities & Investment,811685,636935,174750
443,"Thune, John",Leadership PACs,440500,0,440500
444,"Thune, John",Lobbyists,432561,427561,5000
445,"Thune, John",Real Estate,379916,306416,73500
446,"Tillis, Thom",Retired,6648234,6648234,0
447,"Tillis, Thom",Securities & Investment,1921411,1659061,262350
448,"Tillis, Thom",Republican/Conservative,1868317,1805917,62400
449,"Tillis, Thom",Real Estate,1655115,1541615,113500
450,"Tillis, Thom",Health Professionals,796864,658964,137900
451,"Toomey, Patrick J.",Retired,735102,735102,0
452,"Toomey, Patrick J.",Securities & Investment,464943,323143,141800
453,"Toomey, Patrick J.",Republican/Conservative,430714,421296,9418
454,"Toomey, Patrick J.",Insurance,313034,84284,228750
455,"Toomey, Patrick J.",Lawyers/Law Firms,289920,221955,67965
456,"Tuberville, Tommy",Retired,1057591,1057591,0
457,"Tuberville, Tommy",Republican/Conservative,573130,540030,33100
458,"Tuberville, Tommy",Real Estate,561859,556859,5000
459,"Tuberville, Tommy",Securities & Investment,288133,282133,6000
460,"Tuberville, Tommy",Health Professionals,252366,234366,18000
461,"Van Hollen, Chris",Retired,1013811,1013811,0
462,"Van Hollen, Chris",Lawyers/Law Firms,881675,808175,73500
463,"Van Hollen, Chris",Securities & Investment,435990,386490,49500
464,"Van Hollen, Chris",Real Estate,412344,341834,70510
465,"Van Hollen, Chris",Leadership PACs,391400,0,391400
466,"Warner, Mark R.",Securities & Investment,2260409,2056509,203900
467,"Warner, Mark R.",Lawyers/Law Firms,1596798,1469074,127724
468,"Warner, Mark R.",Retired,1498155,1498155,0
469,"Warner, Mark R.",Real Estate,1404332,1292332,112000
470,"Warner, Mark R.",Lobbyists,572190,562640,9550
471,"Warnock, Raphael G.",Retired,15322469,15322469,0
472,"Warnock, Raphael G.",Democratic/Liberal,4390394,4271813,118581
473,"Warnock, Raphael G.",Education,3778197,3778197,0
474,"Warnock, Raphael G.",Lawyers/Law Firms,3430095,3361588,68507
475,"Warnock, Raphael G.",Health Professionals,2012354,1967354,45000
476,"Warren, Elizabeth",Retired,4403401,4403401,0
477,"Warren, Elizabeth",Education,1896732,1896732,0
478,"Warren, Elizabeth",Democratic/Liberal,1575726,1563371,12355
479,"Warren, Elizabeth",Lawyers/Law Firms,1300489,1291489,9000
480,"Warren, Elizabeth",Women's Issues,1128499,1115494,13005
481,"Whitehouse, Sheldon",Lawyers/Law Firms,840130,764035,76095
482,"Whitehouse, Sheldon",Retired,679420,679420,0
483,"Whitehouse, Sheldon",Securities & Investment,457654,448654,9000
484,"Whitehouse, Sheldon",Leadership PACs,299880,0,299880
485,"Whitehouse, Sheldon",Real Estate,291944,273544,18400
486,"Wicker, Roger F.",Securities & Investment,464352,430852,33500
487,"Wicker, Roger F.",Leadership PACs,432800,0,432800
488,"Wicker, Roger F.",Lawyers/Law Firms,358000,239500,118500
489,"Wicker, Roger F.",Lobbyists,353425,343925,9500
490,"Wicker, Roger F.",Health Professionals,313922,249422,64500
491,"Wyden, Ron",Securities & Investment,1225120,1118997,106123
492,"Wyden, Ron",Retired,1198527,1198527,0
493,"Wyden, Ron",Lawyers/Law Firms,581045,457545,123500
494,"Wyden, Ron",Real Estate,509301,423801,85500
495,"Wyden, Ron",Health Professionals,472335,207335,265000
496,"Young, Todd",Retired,1360997,1360997,0
497,"Young, Todd",Securities & Investment,1030071,908071,122000
498,"Young, Todd",Real Estate,776746,704944,71802
499,"Young, Todd",Insurance,496386,227186,269200
500,"Young, Todd",Pharmaceuticals/Health Products,424931,154381,270550